ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID
1084923-999-210,1,10,2022,1,5,30,9,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES - ZACATECAS,AVENIDA SIGLO XXI,AGUASCALIENTES - ZACATECAS,-102.29070379999999,21.94464638,2527
1084923-999-211,1,10,2022,1,7,30,9,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,CHIAPAS,,-102.2791145,21.86009895,2528
1084923-999-212,1,10,2022,1,11,0,9,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,HÉROE DE NACOZARI SUR,PASEO DE LA CRUZ,,-102.2816334,21.87358417,2529
1084923-999-213,1,10,2022,1,12,51,9,7,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,61,0,0,0,0,0,0,0,0,0,0,0,0,3,KILOMETRO 45+100,KILOMETRO 45+100,,-102.3507853,22.02157741,2530
1084923-999-214,1,10,2022,1,4,0,10,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 NORTE,CASUARINA,,-102.3022411,21.89796008,2531
1084923-999-215,1,10,2022,1,16,40,10,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,PENSIÓN MUNICIPAL - LOS PARGA,,PENSIÓN MUNICIPAL - LOS PARGA,-102.268957,21.82955456,2532
1084923-999-216,1,10,2022,1,1,45,12,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,AV. SAN GABRIEL,LA CATRINA,,-102.2291545,21.88224877,2533
1084923-999-217,1,10,2022,1,4,0,13,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,A ZACATECAS,ROGELIO PALACIOS,,-102.2921305,21.91016276,2534
1084923-999-218,1,10,2022,1,17,40,13,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,JUAN PABLO II,BOULEVARD JUAN PABLO II,JUAN PABLO II,-102.35301159999999,21.85220021,2535
1084923-999-219,1,10,2022,1,18,30,14,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LAS PALMAS DE GUINEA,BARDA,,-102.33540579999999,21.85509038,2536
1084923-999-22,1,10,2022,1,23,45,1,6,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,CORREGIDORA,,-102.2632492,21.8599156,2537
1084923-999-220,1,10,2022,1,21,15,14,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES PONIENTE,TLAXCALA,,-102.31750100000001,21.88443047,2538
1084923-999-221,1,10,2022,1,22,15,14,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,SALVADOR RANGEL LÓPEZ,DOMINGO VELASCO,,-102.25605990000001,21.94044123,2539
1084923-999-223,1,10,2022,1,22,8,15,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,JUAN SORIANO,,-102.26221690000001,21.92276438,2540
1084923-999-224,1,10,2022,1,2,30,16,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,JUAN SORIANO,,-102.26221690000001,21.92276438,2541
1084923-999-225,1,10,2022,1,4,14,16,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES ORIENTE,PENSADORES MEXICANOS,,-102.2725932,21.90869625,2542
1084923-999-226,1,10,2022,1,5,10,16,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONSTITUCION,ALESSANDRA,,-102.2738035,21.95381163,2543
1084923-999-227,1,10,2022,1,6,50,16,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES - POCITOS - JESÚS MARÍA,PRIETO AZABACHE,,-102.3253895,21.90176379,2544
1084923-999-228,1,10,2022,1,2,40,17,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIANO ESCOBEDO,AGUASCALIENTES SUR,,-102.2728912,21.86002628,2545
1084923-999-229,1,10,2022,1,2,45,17,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES PONIENTE,ANTIGUO CAMINO A SAN IGNACIO,,-102.31704559999999,21.89850442,2546
1084923-999-23,1,10,2022,1,0,10,2,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES ORIENTE,NAZARIO ORTIZ GARZA,,-102.2707062,21.89942677,2547
1084923-999-230,1,10,2022,1,4,0,17,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,SOL,,-102.24999809999998,21.85922438,2548
1084923-999-231,1,10,2022,1,5,35,17,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,CANADÁ,,-102.3087107,21.85869715,2549
1084923-999-232,1,10,2022,1,5,45,18,2,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,27,1,0,0,0,0,0,0,0,0,0,1,0,1,SIGLO XXI,VIRREYES,,-102.2533087,21.898902399999997,2550
1084923-999-233,1,10,2022,1,9,35,18,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,A ZACATECAS,PASO A DESNIVEL,,-102.2915069,21.92729125,2551
1084923-999-234,1,10,2022,1,2,0,19,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,COSÍO SUR,FRANCISCO G. HORNEDO,,-102.2865378,21.88163878,2552
1084923-999-235,1,10,2022,1,14,0,19,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,A ZACATECAS,FRENTE A LECHE SAN MARCOS KILOMETRO 537.8,,-102.29128440000001,21.92901155,2553
1084923-999-236,1,10,2022,1,14,38,19,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,CASTAÑO,,-102.3134339,21.87354044,2554
1084923-999-237,1,10,2022,1,16,10,20,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SANTA MÓNICA,SIGLO XXI,,-102.3206005,21.841560100000002,2555
1084923-999-238,1,10,2022,1,23,30,20,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,DOCTOR MARIANO AZUELA,BELISARIO DOMÍNGUEZ,,-102.30701020000001,21.85261838,2556
1084923-999-239,1,10,2022,1,22,40,21,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,28 DE AGOSTO,VENTURA SALAZAR,,-102.28223919999999,21.88708543,2557
1084923-999-24,1,10,2022,1,2,35,2,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LA PAZ,CONDOMINIO MARCELLA,,-102.3246369,21.83519006,2558
1084923-999-240,1,10,2022,1,10,10,22,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,67,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD A ZACATECAS,KILOMETRO 537,,-102.29161009999999,21.92712939,2559
1084923-999-241,1,10,2022,1,15,30,22,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN GABRIEL,OCOTE,,-102.2456579,21.87348543,2560
1084923-999-242,1,10,2022,1,21,50,22,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,61,0,0,0,0,0,0,0,0,0,0,0,0,3,A ZACATECAS,LUIS DONALDO COLOSIO,,-102.2913968,21.92375165,2561
1084923-999-243,1,10,2022,1,3,0,23,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,DEL PARQUE,,-102.28953879999999,21.85860401,2562
1084923-999-244,1,10,2022,1,5,30,23,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,VILLA DE BAR,,-102.3307181,21.8448487,2563
1084923-999-245,1,10,2022,1,7,40,23,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 ORIENTE,57,,-102.2730099,21.88678935,2564
1084924-999-159,1,11,2022,1,18,55,26,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,41,0,1,0,0,0,0,0,0,0,0,0,1,2,PASEO OJOCALIENTE,CERRO DEL PICACHO,,-102.2588072,21.86936902,2565
1084923-999-247,1,10,2022,1,8,10,24,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,LAS AMÉRICAS,DOCTOR E. GONZÁLEZ MEDINA,,-102.30099820000001,21.8607016,2566
1084923-999-248,1,10,2022,1,0,0,25,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,GUADALUPANO,AGUASCALIENTES ORIENTE,,-102.2701913,21.90279786,2567
1084923-999-249,1,10,2022,1,19,0,25,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,80,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 NORTE,JESÚS CONSUELO,,-102.28777120000001,21.90195285,2568
1084923-999-25,1,10,2022,1,7,0,2,7,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,MOSCATEL,PARRAS,,-102.2791032,21.91210708,2569
1084923-999-250,1,10,2022,1,12,10,26,3,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 ORIENTE,FRATERNIDAD,,-102.2727301,21.88516691,2570
1084923-999-251,1,10,2022,1,13,36,26,3,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,5,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,MARGIL DE JESÚS,ACACIA,,-102.301868,21.89998723,2571
1084923-999-252,1,10,2022,1,16,2,27,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,JUAN LÓPEZ ELIZALDE,SIGLO XXI,,-102.265777,21.92707199,2572
1084923-999-253,1,10,2022,1,0,50,28,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONSTITUCION,PATÓN GONZÁLEZ,,-102.27307590000001,21.95536606,2573
1084923-999-254,1,10,2022,1,3,15,28,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,JOSEFA ORTIZ DE DOMÍNGUEZ,,-102.2890375,21.87933195,2574
1084923-999-255,1,10,2022,1,6,15,29,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,53,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,30 DE JULIO,,-102.2690138,21.85203894,2575
1084923-999-256,1,10,2022,1,16,15,29,6,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BENITO JUÁREZ,CAMINO REAL,,-102.2925478,21.71736966,2576
1084923-999-257,1,10,2022,1,18,23,29,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,PENSIÓN MUNICIPAL - LOS PARGA,AVENIDA SAN SEBASTIAN,,-102.2674282,21.82359965,2577
1084923-999-258,1,10,2022,1,3,10,30,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,JOSEFA ORTIZ DE DOMÍNGUEZ,,-102.2892162,21.87937042,2578
1084923-999-259,1,10,2022,1,5,30,30,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,HÉROE DE NACOZARI SUR,SEGUNDA PRIVADA SAN MARCOS,,-102.282463,21.86470622,2579
1084923-999-26,1,10,2022,1,14,0,2,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LOS MAESTROS,SORIA,,-102.309924,21.86616162,2580
1084923-999-260,1,10,2022,1,8,30,30,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD A ZACATECAS,LUIS GIL,,-102.2912943,21.93098034,2581
1084923-999-261,1,10,2022,1,10,0,31,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,55,0,0,0,0,0,0,0,0,0,0,0,0,3,GERÓNIMO DE LA CUEVA,CELESTINO LÓPEZ SÁNCHEZ,,-102.25181440000001,21.93803517,2582
1084923-999-262,1,10,2022,1,17,0,31,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,INDEPENDENCIA,CONVENCIÓN DE 1914 NORTE,,-102.295948,21.89967849,2583
1084923-999-263,1,10,2022,1,10,50,2,7,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,29,0,1,0,0,0,0,0,0,0,0,0,1,2,AGUASCALIENTES ORIENTE,JOSÉ H. ESCOBEDO,,-102.2710736,21.89676363,2584
1084923-999-264,1,10,2022,1,21,0,2,7,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,30,0,1,0,0,0,0,0,0,0,0,0,1,2,GABRIELA MISTRAL,CONVENCIÓN DE 1914 ORIENTE,,-102.27978990000001,21.89768218,2585
1084923-999-265,1,10,2022,1,2,50,8,6,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,24,0,1,0,0,0,0,0,0,0,0,0,1,2,AGUASCALIENTES SUR,PALENQUE,,-102.2543786,21.86066217,2586
1084923-999-266,1,10,2022,1,8,25,16,7,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,38,0,1,0,0,0,0,0,0,0,0,0,1,2,MARIANO HIDALGO,AGUASCALIENTES SUR,,-102.2581877,21.85984478,2587
1084923-999-267,1,10,2022,1,21,18,23,7,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,55,0,1,0,0,0,0,0,0,0,0,0,1,2,AGUASCALIENTES ORIENTE,JOSÉ H. ESCOBEDO,,-102.2710736,21.89676363,2588
1084923-999-268,1,10,2022,1,7,15,24,1,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,41,0,1,0,0,0,0,0,0,0,0,0,1,2,ARQUEROS,HÉROE INMORTAL,,-102.2694103,21.85998269,2589
1084923-999-269,1,10,2022,1,11,45,21,5,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,KILOMETRO 001+100,NORIAS DE OJOCALIENTE - LA LUZ,,-102.20776500000001,21.89273234,2590
1084923-999-27,1,10,2022,1,16,40,2,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 PONIENTE,GUADALUPE,,-102.31245109999999,21.88547437,2591
1084923-999-270,1,10,2022,1,17,20,20,4,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,5,9,50,0,1,0,3,0,0,0,0,0,0,0,4,2,AGUASCALIENTES SUR,AVENIDA FERROCARRIL,,-102.27775229999999,21.86006669,2592
1084923-999-271,1,10,2022,1,21,20,27,4,1,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,5,9,23,0,1,0,0,0,0,0,0,0,0,0,1,2,FERROCARRIL,PASEO DE LA CRUZ,,-102.27807059999999,21.87359174,2593
1084923-999-272,1,10,2022,1,20,0,4,2,1,0,10,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,3,5,9,55,0,2,0,0,0,0,0,0,0,0,0,2,2,HÉROE INMORTAL,MARIANO ESCOBEDO,,-102.2692698,21.84638766,2594
1084923-999-273,1,10,2022,1,21,30,21,5,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,5,8,18,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA CONSTITUCIONALISTAS,FRANCISCO LOPEZ MEDRANO,,-102.26118459999999,21.94093852,2595
1084923-999-274,1,10,2022,1,0,20,29,6,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,5,9,17,0,1,0,0,0,0,0,0,0,0,0,1,2,HÉROE DE NACOZARI NORTE,ALAMEDA,,-102.2822875,21.88263612,2596
1084923-999-275,1,10,2022,1,15,35,23,7,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,4,8,39,0,0,0,0,0,0,0,0,0,0,0,0,3,13 DE NOVIEMBRE,ADORATRICES,,-102.2720521,21.92272437,2597
1084923-999-276,1,10,2022,1,13,40,4,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,28,0,1,0,0,0,0,0,0,0,0,0,1,2,HÉROE DE NACOZARI NORTE,FRANCISCO I. MADERO,,-102.28278459999999,21.88481838,2598
1084923-999-277,1,10,2022,1,14,0,4,2,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,5,9,21,0,1,0,0,0,0,0,0,0,0,0,1,2,UNIVERSIDAD,SAN CAYETANO,,-102.3062798,21.90030122,2599
1084924-999-3,1,11,2022,1,6,45,15,2,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,30,0,1,0,0,0,0,0,0,0,0,0,1,2,POLIDUCTO,SAN GABRIEL,,-102.2427502,21.87452952,2600
1084923-999-279,1,10,2022,1,8,45,6,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,23,0,1,0,0,0,0,0,0,0,0,0,1,2,CONVENCIÓN DE 1914 NORTE,SAN CLEMENTE,,-102.30741280000001,21.89654155,2601
1084923-999-28,1,10,2022,1,17,30,2,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN CAYETANO,FUNDICIÓN,,-102.3117302,21.89787126,2602
1084923-999-280,1,10,2022,1,1,30,7,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,49,0,1,0,0,0,0,0,0,0,0,0,1,2,CONVENCIÓN DE 1914 ORIENTE,CIRCUITO DE LA VENDIMIA,,-102.2826082,21.90121805,2603
1084923-999-281,1,10,2022,1,9,28,7,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,52,0,1,0,0,0,0,0,0,0,0,0,1,2,MARIANO ESCOBEDO,AGUASCALIENTES SUR,,-102.2728912,21.86002628,2604
1084923-999-282,1,10,2022,1,19,40,7,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,24,0,1,0,0,0,0,0,0,0,0,0,1,2,AGUASCALIENTES SUR,MADRID,,-102.3038558,21.85921138,2605
1084923-999-283,1,10,2022,1,23,50,8,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,60,0,1,0,0,0,0,0,0,0,0,0,1,2,LOMA DEL CARDENAL,VILLAS DE CABO SAN LUCAS,,-102.23711340000001,21.91172207,2606
1084925-999-94,1,12,2022,1,19,40,18,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,POLIDUCTO,SAN GABRIEL,,-102.2427502,21.87452952,2607
1084923-999-285,1,10,2022,1,13,0,13,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,56,0,1,0,0,0,0,0,0,0,0,0,1,2,JUAN DE MONTORO,EZEQUIEL A. CHÁVEZ,,-102.28453329999999,21.88259756,2608
1084923-999-286,1,10,2022,1,8,45,14,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,30,0,1,0,0,0,0,0,0,0,0,0,1,2,ELÍAS DE LARA,CESÁREA RUÍZ DE ESPARZA Y DÁVALOS,,-102.25225470000001,21.92859596,2609
1084923-999-287,1,10,2022,1,20,15,15,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,TERRENO BALDÍO,FRENTE A LA EMPRESA JATCO,,-102.299562,21.725474399999996,2610
1084923-999-288,1,10,2022,1,17,0,17,1,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,8,34,0,1,0,0,0,0,0,0,0,0,0,1,2,INDEPENDENCIA,NORBERTO GÓMEZ HORNEDO,,-102.2952109,21.89325403,2611
1084923-999-289,1,10,2022,1,12,35,20,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,8,28,0,1,0,0,0,0,0,0,0,0,0,1,2,PENSIÓN MUNICIPAL - LOS PARGA,PROLONGACION SAN SEBASTIAN,,-102.26742890000001,21.82359863,2612
1084923-999-29,1,10,2022,1,20,45,2,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,JOSÉ F. ELIZONDO,,-102.3011754,21.87714391,2613
1084923-999-290,1,10,2022,1,20,15,20,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,OJOCALIENTE,CONDOMINIO DE LOS NOGALES,,-102.2618902,21.88287815,2614
1084923-999-291,1,10,2022,1,14,0,21,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,24,0,1,0,1,0,0,0,0,0,0,0,2,2,CONVENCIÓN DE 1914 PONIENTE,FUNDICIÓN,,-102.3109813,21.89514077,2615
1084923-999-292,1,10,2022,1,12,45,22,6,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,9,45,0,1,0,0,0,0,0,0,0,0,0,1,2,HÉROE INMORTAL,HÉROE INMORTAL,,-102.26933050000001,21.85063682,2616
1084923-999-293,1,10,2022,1,15,10,22,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,18,0,1,0,0,0,0,0,0,0,0,0,1,2,SIGLO XIX,BEETHOVEN,,-102.2747127,21.88784786,2617
1084923-999-294,1,10,2022,1,18,38,22,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,32,0,1,0,0,0,0,0,0,0,0,0,1,2,GERÓNIMO DE LA CUEVA,CELESTINO LÓPEZ SÁNCHEZ,,-102.25181440000001,21.93803517,2618
1084923-999-295,1,10,2022,1,15,10,23,7,0,2,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,6,9,18,0,1,0,0,0,0,0,0,0,0,0,1,2,AGUASCALIENTES - JOSÉ MARÍA MORELOS,,AGUASCALIENTES - JOSÉ MARÍA MORELOS,-102.2240605,21.95353871,2619
1084923-999-296,1,10,2022,1,19,20,23,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,8,12,0,1,0,1,0,0,0,0,0,0,0,2,2,REVOLUCIÓN,REFORMA,,-102.31531650000001,21.84760782,2620
1084923-999-297,1,10,2022,1,19,50,25,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,25,0,1,0,0,0,0,0,0,0,0,0,1,2,SIGLO XXI,MARIANO ESCOBEDO,,-102.27196629999999,21.85118294,2621
1084923-999-298,1,10,2022,1,9,20,26,3,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,9,44,0,1,0,0,0,0,0,0,0,0,0,1,2,OJOCALIENTE,LA GUAYANA,,-102.2489277,21.87249397,2622
